[s],CH2[V]
-9.1720E-03,-2.7366880218E-03
-9.1680E-03,-2.9882167737E-03
-9.1640E-03,-2.9921640319E-03
-9.1600E-03,-3.0202077801E-03
-9.1560E-03,-2.6987994931E-03
-9.1520E-03,-2.9028753161E-03
-9.1480E-03,-2.9818157114E-03
-9.1440E-03,-3.1348337164E-03
-9.1400E-03,-3.3670086007E-03
-9.1360E-03,-3.2357667961E-03
-9.1320E-03,-2.9408372777E-03
-9.1280E-03,-3.5739835938E-03
-9.1240E-03,-2.7778438389E-03
-9.1200E-03,-2.9042266726E-03
-9.1160E-03,-3.7918457334E-03
-9.1120E-03,-3.4103187682E-03
-9.1080E-03,-3.1603158953E-03
-9.1040E-03,-3.2891944949E-03
-9.1000E-03,-3.2217754396E-03
-9.0960E-03,-2.9079240681E-03
-9.0920E-03,-3.3415960400E-03
-9.0880E-03,-3.2219232591E-03
-9.0840E-03,-3.2164119749E-03
-9.0800E-03,-3.0612968400E-03
-9.0760E-03,-3.2381147424E-03
-9.0720E-03,-3.2586072971E-03
-9.0680E-03,-3.3246292195E-03
-9.0640E-03,-2.9227813610E-03
-9.0600E-03,-2.7443059726E-03
-9.0560E-03,-2.9665473848E-03
-9.0520E-03,-3.2128728894E-03
-9.0480E-03,-3.4818843997E-03
-9.0440E-03,-2.8010896514E-03
-9.0400E-03,-3.4260448584E-03
-9.0360E-03,-3.2358373680E-03
-9.0320E-03,-3.4084676863E-03
-9.0280E-03,-2.3224614701E-03
-9.0240E-03,-3.2253927264E-03
-9.0200E-03,-3.5177225285E-03
-9.0160E-03,-2.8882984034E-03
-9.0120E-03,-3.0305999697E-03
