mass,tof (us),Combined
184.867,24.5072,9.79E-07
184.871,24.5074,5.87E-07
184.874,24.5076,1.27E-06
184.877,24.5078,7.83E-07
184.88,24.508,8.81E-07
184.883,24.5082,6.85E-07
184.886,24.5084,7.83E-07
184.889,24.5086,3.92E-07
184.892,24.5088,1.08E-06
184.895,24.509,8.81E-07
184.898,24.5092,7.83E-07
184.901,24.5094,6.85E-07
184.904,24.5096,8.81E-07
184.907,24.5098,3.92E-07
184.91,24.51,4.90E-07
184.913,24.5102,8.81E-07
184.916,24.5104,5.87E-07
184.919,24.5106,1.17E-06
184.922,24.5108,5.87E-07
184.925,24.511,8.81E-07
184.929,24.5112,7.83E-07
184.932,24.5114,4.90E-07
184.935,24.5116,5.87E-07
184.938,24.5118,7.83E-07
184.941,24.512,4.90E-07
184.944,24.5122,1.17E-06
184.947,24.5124,8.81E-07
184.95,24.5126,8.81E-07
184.953,24.5128,4.90E-07
184.956,24.513,3.92E-07
184.959,24.5132,2.94E-07
184.962,24.5134,5.87E-07
184.965,24.5136,6.85E-07
184.968,24.5138,9.79E-07
184.971,24.514,7.83E-07
184.974,24.5142,5.87E-07
184.977,24.5144,4.90E-07
184.98,24.5146,2.94E-07
184.983,24.5148,7.83E-07
184.987,24.515,5.87E-07
184.99,24.5152,9.79E-07
184.993,24.5154,5.87E-07
184.996,24.5156,1.08E-06
184.999,24.5158,8.81E-07
185.002,24.516,8.81E-07
185.005,24.5162,4.90E-07
185.008,24.5164,5.87E-07
185.011,24.5166,8.81E-07
185.014,24.5168,6.85E-07
185.017,24.517,6.85E-07
185.02,24.5172,7.83E-07
185.023,24.5174,1.08E-06
185.026,24.5176,8.81E-07
185.029,24.5178,7.83E-07
185.032,24.518,8.81E-07
185.035,24.5182,2.94E-07
185.038,24.5184,1.27E-06
185.042,24.5186,6.85E-07
185.045,24.5188,3.92E-07
185.048,24.519,6.85E-07
185.051,24.5192,9.79E-07
185.054,24.5194,1.08E-06
185.057,24.5196,1.17E-06
185.06,24.5198,1.37E-06
185.063,24.52,7.83E-07
185.066,24.5202,9.79E-07
185.069,24.5204,7.83E-07
185.072,24.5206,5.87E-07
185.075,24.5208,5.87E-07
185.078,24.521,8.81E-07
185.081,24.5212,1.96E-07
185.084,24.5214,1.37E-06
185.087,24.5216,4.90E-07
185.09,24.5218,8.81E-07
185.093,24.522,7.83E-07
185.096,24.5222,6.85E-07
185.1,24.5224,7.83E-07
185.103,24.5226,8.81E-07
185.106,24.5228,1.17E-06
185.109,24.523,1.27E-06
185.112,24.5232,4.90E-07
185.115,24.5234,7.83E-07
185.118,24.5236,9.79E-07
185.121,24.5238,5.87E-07
185.124,24.524,5.87E-07
185.127,24.5242,5.87E-07
185.13,24.5244,7.83E-07
185.133,24.5246,8.81E-07
185.136,24.5248,7.83E-07
185.139,24.525,9.79E-07
185.142,24.5252,3.92E-07
185.145,24.5254,3.92E-07
185.148,24.5256,7.83E-07
185.151,24.5258,9.79E-07
185.155,24.526,9.79E-07
185.158,24.5262,8.81E-07
185.161,24.5264,9.79E-07
185.164,24.5266,8.81E-07
185.167,24.5268,8.81E-07
185.17,24.527,6.85E-07
185.173,24.5272,7.83E-07
185.176,24.5274,7.83E-07
185.179,24.5276,4.90E-07
185.182,24.5278,1.08E-06
185.185,24.528,8.81E-07
185.188,24.5282,6.85E-07
185.191,24.5284,9.79E-07
185.194,24.5286,8.81E-07
185.197,24.5288,3.92E-07
185.2,24.529,3.92E-07
185.203,24.5292,1.27E-06
185.206,24.5294,4.90E-07
185.21,24.5296,8.81E-07
185.213,24.5298,6.85E-07
185.216,24.53,3.92E-07
185.219,24.5302,6.85E-07
185.222,24.5304,1.08E-06
185.225,24.5306,2.94E-07
185.228,24.5308,8.81E-07
185.231,24.531,8.81E-07
185.234,24.5312,9.79E-07
185.237,24.5314,9.79E-07
185.24,24.5316,9.79E-07
185.243,24.5318,4.90E-07
185.246,24.532,7.83E-07
185.249,24.5322,1.08E-06
185.252,24.5324,6.85E-07
185.255,24.5326,7.83E-07
185.258,24.5328,6.85E-07
185.261,24.533,5.87E-07
185.265,24.5332,2.94E-07
185.268,24.5334,7.83E-07
185.271,24.5336,6.85E-07
185.274,24.5338,8.81E-07
185.277,24.534,8.81E-07
185.28,24.5342,1.08E-06
185.283,24.5344,1.17E-06
185.286,24.5346,1.08E-06
185.289,24.5348,2.94E-07
185.292,24.535,6.85E-07
185.295,24.5352,6.85E-07
185.298,24.5354,1.96E-07
185.301,24.5356,8.81E-07
185.304,24.5358,1.08E-06
185.307,24.536,3.92E-07
185.31,24.5362,8.81E-07
185.313,24.5364,8.81E-07
185.316,24.5366,7.83E-07
185.32,24.5368,6.85E-07
185.323,24.537,3.92E-07
185.326,24.5372,5.87E-07
185.329,24.5374,8.81E-07
185.332,24.5376,8.81E-07
185.335,24.5378,1.17E-06
185.338,24.538,8.81E-07
185.341,24.5382,9.79E-07
185.344,24.5384,6.85E-07
185.347,24.5386,6.85E-07
185.35,24.5388,3.92E-07
185.353,24.539,1.08E-06
185.356,24.5392,6.85E-07
185.359,24.5394,8.81E-07
185.362,24.5396,7.83E-07
185.365,24.5398,7.83E-07
185.368,24.54,8.81E-07
185.371,24.5402,9.79E-07
185.375,24.5404,8.81E-07
185.378,24.5406,3.92E-07
185.381,24.5408,6.85E-07
185.384,24.541,7.83E-07
185.387,24.5412,6.85E-07
185.39,24.5414,5.87E-07
185.393,24.5416,5.87E-07
185.396,24.5418,7.83E-07
185.399,24.542,3.92E-07
185.402,24.5422,7.83E-07
185.405,24.5424,3.92E-07
185.408,24.5426,9.79E-07
185.411,24.5428,3.92E-07
185.414,24.543,7.83E-07
185.417,24.5432,7.83E-07
185.42,24.5434,9.79E-07
185.423,24.5436,3.92E-07
185.427,24.5438,8.81E-07
185.43,24.544,7.83E-07
185.433,24.5442,4.90E-07
185.436,24.5444,8.81E-07
185.439,24.5446,5.87E-07
185.442,24.5448,7.83E-07
185.445,24.545,7.83E-07
185.448,24.5452,4.90E-07
185.451,24.5454,5.87E-07
185.454,24.5456,3.92E-07
185.457,24.5458,5.87E-07
185.46,24.546,7.83E-07
185.463,24.5462,9.79E-07
185.466,24.5464,9.79E-07
185.469,24.5466,9.79E-07
185.472,24.5468,6.85E-07
185.475,24.547,8.81E-07
185.478,24.5472,3.92E-07
185.482,24.5474,6.85E-07
185.485,24.5476,8.81E-07
185.488,24.5478,9.79E-07
185.491,24.548,1.96E-07
185.494,24.5482,5.87E-07
185.497,24.5484,1.37E-06
185.5,24.5486,8.81E-07
185.503,24.5488,7.83E-07
185.506,24.549,5.87E-07
185.509,24.5492,9.79E-07
185.512,24.5494,7.83E-07
185.515,24.5496,8.81E-07
185.518,24.5498,4.90E-07
185.521,24.55,7.83E-07
185.524,24.5502,2.94E-07
185.527,24.5504,4.90E-07
185.53,24.5506,6.85E-07
185.534,24.5508,8.81E-07
185.537,24.551,1.27E-06
185.54,24.5512,6.85E-07
185.543,24.5514,9.79E-07
185.546,24.5516,1.08E-06
185.549,24.5518,4.90E-07
185.552,24.552,3.92E-07
185.555,24.5522,7.83E-07
185.558,24.5524,7.83E-07
185.561,24.5526,6.85E-07
185.564,24.5528,6.85E-07
185.567,24.553,6.85E-07
185.57,24.5532,1.17E-06
185.573,24.5534,9.79E-07
185.576,24.5536,9.79E-07
185.579,24.5538,6.85E-07
185.582,24.554,2.94E-07
185.586,24.5542,1.08E-06
185.589,24.5544,8.81E-07
185.592,24.5546,8.81E-07
185.595,24.5548,8.81E-07
185.598,24.555,2.94E-07
185.601,24.5552,8.81E-07
185.604,24.5554,6.85E-07
185.607,24.5556,5.87E-07
185.61,24.5558,1.37E-06
185.613,24.556,9.79E-07
185.616,24.5562,7.83E-07
185.619,24.5564,4.90E-07
185.622,24.5566,5.87E-07
185.625,24.5568,4.90E-07
185.628,24.557,9.79E-08
185.631,24.5572,4.90E-07
185.634,24.5574,5.87E-07
185.638,24.5576,1.17E-06
185.641,24.5578,4.90E-07
185.644,24.558,1.08E-06
185.647,24.5582,1.47E-06
185.65,24.5584,1.17E-06
185.653,24.5586,6.85E-07
185.656,24.5588,8.81E-07
185.659,24.559,1.47E-06
185.662,24.5592,5.87E-07
185.665,24.5594,6.85E-07
185.668,24.5596,8.81E-07
185.671,24.5598,6.85E-07
185.674,24.56,1.37E-06
185.677,24.5602,5.87E-07
185.68,24.5604,6.85E-07
185.683,24.5606,4.90E-07
185.686,24.5608,8.81E-07
185.69,24.561,1.17E-06
185.693,24.5612,6.85E-07
185.696,24.5614,5.87E-07
185.699,24.5616,4.90E-07
185.702,24.5618,3.92E-07
185.705,24.562,8.81E-07
185.708,24.5622,4.90E-07
185.711,24.5624,4.90E-07
185.714,24.5626,5.87E-07
185.717,24.5628,4.90E-07
185.72,24.563,1.17E-06
185.723,24.5632,5.87E-07
185.726,24.5634,6.85E-07
185.729,24.5636,7.83E-07
185.732,24.5638,1.08E-06
185.735,24.564,1.96E-07
185.738,24.5642,5.87E-07
185.742,24.5644,1.96E-07
185.745,24.5646,8.81E-07
185.748,24.5648,4.90E-07
185.751,24.565,6.85E-07
185.754,24.5652,5.87E-07
185.757,24.5654,8.81E-07
185.76,24.5656,5.87E-07
185.763,24.5658,7.83E-07
185.766,24.566,7.83E-07
185.769,24.5662,1.17E-06
185.772,24.5664,9.79E-08
185.775,24.5666,9.79E-07
185.778,24.5668,4.90E-07
185.781,24.567,5.87E-07
185.784,24.5672,2.94E-07
185.787,24.5674,5.87E-07
185.79,24.5676,7.83E-07
185.794,24.5678,1.08E-06
185.797,24.568,4.90E-07
185.8,24.5682,4.90E-07
185.803,24.5684,1.27E-06
185.806,24.5686,9.79E-07
185.809,24.5688,6.85E-07
185.812,24.569,6.85E-07
185.815,24.5692,6.85E-07
185.818,24.5694,9.79E-07
185.821,24.5696,4.90E-07
185.824,24.5698,4.90E-07
185.827,24.57,9.79E-07
185.83,24.5702,4.90E-07
185.833,24.5704,4.90E-07
185.836,24.5706,8.81E-07
185.839,24.5708,1.08E-06
185.843,24.571,9.79E-07
185.846,24.5712,3.92E-07
185.849,24.5714,4.90E-07
185.852,24.5716,5.87E-07
185.855,24.5718,8.81E-07
185.858,24.572,7.83E-07
185.861,24.5722,5.87E-07
185.864,24.5724,9.79E-07
185.867,24.5726,5.87E-07
185.87,24.5728,6.85E-07
185.873,24.573,7.83E-07
185.876,24.5732,6.85E-07
185.879,24.5734,6.85E-07
185.882,24.5736,8.81E-07
185.885,24.5738,7.83E-07
185.888,24.574,9.79E-07
185.891,24.5742,3.92E-07
185.895,24.5744,4.90E-07
185.898,24.5746,3.92E-07
185.901,24.5748,3.92E-07
185.904,24.575,4.90E-07
185.907,24.5752,7.83E-07
185.91,24.5754,9.79E-07
185.913,24.5756,9.79E-07
185.916,24.5758,8.81E-07
185.919,24.576,5.87E-07
185.922,24.5762,1.96E-07
185.925,24.5764,4.90E-07
185.928,24.5766,7.83E-07
185.931,24.5768,4.90E-07
185.934,24.577,9.79E-07
185.937,24.5772,8.81E-07
185.94,24.5774,4.90E-07
185.944,24.5776,6.85E-07
185.947,24.5778,6.85E-07
185.95,24.578,3.92E-07
185.953,24.5782,8.81E-07
185.956,24.5784,4.90E-07
185.959,24.5786,1.27E-06
185.962,24.5788,1.08E-06
185.965,24.579,9.79E-07
185.968,24.5792,5.87E-07
185.971,24.5794,4.90E-07
185.974,24.5796,4.90E-07
185.977,24.5798,8.81E-07
185.98,24.58,7.83E-07
185.983,24.5802,3.92E-07
185.986,24.5804,8.81E-07
185.989,24.5806,8.81E-07
185.993,24.5808,6.85E-07
185.996,24.581,5.87E-07
185.999,24.5812,8.81E-07
186.002,24.5814,7.83E-07
186.005,24.5816,6.85E-07
186.008,24.5818,8.81E-07
186.011,24.582,6.85E-07
186.014,24.5822,7.83E-07
186.017,24.5824,1.08E-06
186.02,24.5826,1.08E-06
186.023,24.5828,8.81E-07
186.026,24.583,9.79E-07
186.029,24.5832,6.85E-07
186.032,24.5834,1.66E-06
186.035,24.5836,1.08E-06
186.038,24.5838,5.87E-07
186.042,24.584,6.85E-07
186.045,24.5842,7.83E-07
186.048,24.5844,5.87E-07
186.051,24.5846,5.87E-07
186.054,24.5848,6.85E-07
186.057,24.585,1.27E-06
186.06,24.5852,7.83E-07
186.063,24.5854,2.94E-07
186.066,24.5856,6.85E-07
186.069,24.5858,5.87E-07
186.072,24.586,7.83E-07
186.075,24.5862,4.90E-07
186.078,24.5864,8.81E-07
186.081,24.5866,7.83E-07
186.084,24.5868,1.17E-06
186.087,24.587,6.85E-07
186.091,24.5872,9.79E-07
186.094,24.5874,5.87E-07
186.097,24.5876,6.85E-07
186.1,24.5878,6.85E-07
186.103,24.588,4.90E-07
186.106,24.5882,7.83E-07
186.109,24.5884,8.81E-07
186.112,24.5886,7.83E-07
186.115,24.5888,7.83E-07
186.118,24.589,1.47E-06
186.121,24.5892,5.87E-07
186.124,24.5894,1.37E-06
186.127,24.5896,5.87E-07
186.13,24.5898,8.81E-07
186.133,24.59,8.81E-07
186.136,24.5902,2.94E-07
186.14,24.5904,8.81E-07
186.143,24.5906,9.79E-07
186.146,24.5908,7.83E-07
186.149,24.591,8.81E-07
186.152,24.5912,8.81E-07
186.155,24.5914,7.83E-07
186.158,24.5916,1.08E-06
186.161,24.5918,1.08E-06
186.164,24.592,9.79E-07
186.167,24.5922,1.08E-06
186.17,24.5924,6.85E-07
186.173,24.5926,1.27E-06
186.176,24.5928,2.94E-07
186.179,24.593,9.79E-07
186.182,24.5932,5.87E-07
186.185,24.5934,9.79E-07
186.189,24.5936,9.79E-07
186.192,24.5938,6.85E-07
186.195,24.594,4.90E-07
186.198,24.5942,5.87E-07
186.201,24.5944,5.87E-07
186.204,24.5946,4.90E-07
186.207,24.5948,3.92E-07
186.21,24.595,9.79E-07
186.213,24.5952,1.17E-06
186.216,24.5954,7.83E-07
186.219,24.5956,9.79E-07
186.222,24.5958,1.86E-06
186.225,24.596,1.17E-06
186.228,24.5962,6.85E-07
186.231,24.5964,9.79E-08
186.234,24.5966,8.81E-07
186.238,24.5968,5.87E-07
186.241,24.597,5.87E-07
186.244,24.5972,1.37E-06
186.247,24.5974,1.27E-06
186.25,24.5976,7.83E-07
186.253,24.5978,5.87E-07
186.256,24.598,7.83E-07
186.259,24.5982,9.79E-07
186.262,24.5984,8.81E-07
186.265,24.5986,6.85E-07
186.268,24.5988,6.85E-07
186.271,24.599,1.86E-06
186.274,24.5992,1.08E-06
186.277,24.5994,8.81E-07
186.28,24.5996,1.47E-06
186.284,24.5998,1.27E-06
186.287,24.6,7.83E-07
186.29,24.6002,8.81E-07
186.293,24.6004,4.90E-07
186.296,24.6006,1.37E-06
186.299,24.6008,8.81E-07
186.302,24.601,3.92E-07
186.305,24.6012,8.81E-07
186.308,24.6014,6.85E-07
186.311,24.6016,8.81E-07
186.314,24.6018,8.81E-07
186.317,24.602,2.94E-07
186.32,24.6022,9.79E-07
186.323,24.6024,6.85E-07
186.326,24.6026,2.94E-07
186.329,24.6028,6.85E-07
186.333,24.603,4.90E-07
186.336,24.6032,9.79E-07
186.339,24.6034,6.85E-07
186.342,24.6036,1.96E-07
186.345,24.6038,6.85E-07
186.348,24.604,6.85E-07
186.351,24.6042,4.90E-07
186.354,24.6044,8.81E-07
186.357,24.6046,3.92E-07
186.36,24.6048,2.94E-07
186.363,24.605,7.83E-07
186.366,24.6052,1.57E-06
186.369,24.6054,9.79E-07
186.372,24.6056,8.81E-07
186.375,24.6058,8.81E-07
186.379,24.606,1.08E-06
186.382,24.6062,6.85E-07
186.385,24.6064,6.85E-07
186.388,24.6066,6.85E-07
186.391,24.6068,1.08E-06
186.394,24.607,7.83E-07
186.397,24.6072,2.94E-07
186.4,24.6074,4.90E-07
186.403,24.6076,7.83E-07
186.406,24.6078,6.85E-07
186.409,24.608,7.83E-07
186.412,24.6082,5.87E-07
186.415,24.6084,6.85E-07
186.418,24.6086,1.96E-07
186.421,24.6088,9.79E-07
186.424,24.609,6.85E-07
186.428,24.6092,5.87E-07
186.431,24.6094,7.83E-07
186.434,24.6096,1.08E-06
186.437,24.6098,2.94E-07
186.44,24.61,2.94E-07
186.443,24.6102,1.96E-07
186.446,24.6104,5.87E-07
186.449,24.6106,1.17E-06
186.452,24.6108,7.83E-07
186.455,24.611,6.85E-07
186.458,24.6112,1.96E-07
186.461,24.6114,6.85E-07
186.464,24.6116,9.79E-07
186.467,24.6118,2.94E-07
186.47,24.612,7.83E-07
186.474,24.6122,5.87E-07
186.477,24.6124,3.92E-07
186.48,24.6126,4.90E-07
186.483,24.6128,9.79E-07
186.486,24.613,4.90E-07
186.489,24.6132,5.87E-07
186.492,24.6134,7.83E-07
186.495,24.6136,8.81E-07
186.498,24.6138,9.79E-07
186.501,24.614,1.08E-06
186.504,24.6142,7.83E-07
186.507,24.6144,1.17E-06
186.51,24.6146,3.92E-07
186.513,24.6148,9.79E-07
186.516,24.615,1.08E-06
186.52,24.6152,1.08E-06
186.523,24.6154,8.81E-07
186.526,24.6156,6.85E-07
186.529,24.6158,4.90E-07
186.532,24.616,7.83E-07
186.535,24.6162,6.85E-07
186.538,24.6164,4.90E-07
186.541,24.6166,3.92E-07
186.544,24.6168,1.08E-06
186.547,24.617,8.81E-07
186.55,24.6172,5.87E-07
186.553,24.6174,5.87E-07
186.556,24.6176,9.79E-07
186.559,24.6178,3.92E-07
186.562,24.618,7.83E-07
186.566,24.6182,6.85E-07
186.569,24.6184,1.08E-06
186.572,24.6186,9.79E-07
186.575,24.6188,4.90E-07
186.578,24.619,3.92E-07
186.581,24.6192,8.81E-07
186.584,24.6194,6.85E-07
186.587,24.6196,1.08E-06
186.59,24.6198,1.27E-06
186.593,24.62,7.83E-07
186.596,24.6202,5.87E-07
186.599,24.6204,7.83E-07
186.602,24.6206,7.83E-07
186.605,24.6208,5.87E-07
186.608,24.621,1.08E-06
186.612,24.6212,1.08E-06
186.615,24.6214,4.90E-07
186.618,24.6216,1.08E-06
186.621,24.6218,9.79E-07
186.624,24.622,7.83E-07
186.627,24.6222,6.85E-07
186.63,24.6224,4.90E-07
186.633,24.6226,3.92E-07
186.636,24.6228,6.85E-07
186.639,24.623,7.83E-07
186.642,24.6232,7.83E-07
186.645,24.6234,1.08E-06
186.648,24.6236,6.85E-07
186.651,24.6238,9.79E-07
186.654,24.624,9.79E-07
186.658,24.6242,7.83E-07
186.661,24.6244,4.90E-07
186.664,24.6246,4.90E-07
186.667,24.6248,7.83E-07
186.67,24.625,6.85E-07
186.673,24.6252,9.79E-07
186.676,24.6254,5.87E-07
186.679,24.6256,7.83E-07
186.682,24.6258,1.47E-06
186.685,24.626,4.90E-07
186.688,24.6262,8.81E-07
186.691,24.6264,1.17E-06
186.694,24.6266,5.87E-07
186.697,24.6268,8.81E-07
186.7,24.627,5.87E-07
186.704,24.6272,1.08E-06
186.707,24.6274,7.83E-07
186.71,24.6276,1.37E-06
186.713,24.6278,4.90E-07
186.716,24.628,8.81E-07
186.719,24.6282,6.85E-07
186.722,24.6284,2.94E-07
186.725,24.6286,6.85E-07
186.728,24.6288,1.17E-06
186.731,24.629,4.90E-07
186.734,24.6292,8.81E-07
186.737,24.6294,1.08E-06
186.74,24.6296,4.90E-07
186.743,24.6298,1.17E-06
186.746,24.63,1.27E-06
186.75,24.6302,8.81E-07
186.753,24.6304,4.90E-07
186.756,24.6306,6.85E-07
186.759,24.6308,2.94E-07
186.762,24.631,4.90E-07
186.765,24.6312,5.87E-07
186.768,24.6314,4.90E-07
186.771,24.6316,3.92E-07
186.774,24.6318,4.90E-07
186.777,24.632,3.92E-07
186.78,24.6322,3.92E-07
186.783,24.6324,5.87E-07
186.786,24.6326,6.85E-07
186.789,24.6328,8.81E-07
186.793,24.633,1.08E-06
186.796,24.6332,6.85E-07
186.799,24.6334,1.08E-06
186.802,24.6336,5.87E-07
186.805,24.6338,7.83E-07
186.808,24.634,1.27E-06
186.811,24.6342,6.85E-07
186.814,24.6344,6.85E-07
186.817,24.6346,1.08E-06
186.82,24.6348,8.81E-07
186.823,24.635,8.81E-07
186.826,24.6352,4.90E-07
186.829,24.6354,4.90E-07
186.832,24.6356,6.85E-07
186.835,24.6358,6.85E-07
186.839,24.636,7.83E-07
186.842,24.6362,7.83E-07
186.845,24.6364,7.83E-07
186.848,24.6366,8.81E-07
186.851,24.6368,2.94E-07
186.854,24.637,5.87E-07
186.857,24.6372,5.87E-07
186.86,24.6374,5.87E-07
186.863,24.6376,8.81E-07
186.866,24.6378,6.85E-07
186.869,24.638,1.96E-07
186.872,24.6382,8.81E-07
186.875,24.6384,5.87E-07
186.878,24.6386,5.87E-07
186.882,24.6388,8.81E-07
186.885,24.639,9.79E-07
186.888,24.6392,6.85E-07
186.891,24.6394,6.85E-07
186.894,24.6396,1.08E-06
186.897,24.6398,1.17E-06
186.9,24.64,4.90E-07
186.903,24.6402,8.81E-07
186.906,24.6404,6.85E-07
186.909,24.6406,5.87E-07
186.912,24.6408,7.83E-07
186.915,24.641,6.85E-07
186.918,24.6412,6.85E-07
186.921,24.6414,1.17E-06
186.924,24.6416,6.85E-07
186.928,24.6418,2.94E-07
186.931,24.642,5.87E-07
186.934,24.6422,4.90E-07
186.937,24.6424,5.87E-07
186.94,24.6426,5.87E-07
186.943,24.6428,8.81E-07
186.946,24.643,1.08E-06
186.949,24.6432,7.83E-07
186.952,24.6434,9.79E-07
186.955,24.6436,3.92E-07
186.958,24.6438,7.83E-07
186.961,24.644,7.83E-07
186.964,24.6442,2.94E-07
186.967,24.6444,1.17E-06
186.971,24.6446,5.87E-07
186.974,24.6448,9.79E-07
186.977,24.645,7.83E-07
186.98,24.6452,7.83E-07
186.983,24.6454,2.94E-07
186.986,24.6456,5.87E-07
186.989,24.6458,9.79E-07
186.992,24.646,9.79E-07
186.995,24.6462,7.83E-07
186.998,24.6464,9.79E-07
187.001,24.6466,4.90E-07
187.004,24.6468,9.79E-07
187.007,24.647,8.81E-07
187.01,24.6472,8.81E-07
187.014,24.6474,6.85E-07
187.017,24.6476,6.85E-07
187.02,24.6478,8.81E-07
187.023,24.648,6.85E-07
187.026,24.6482,4.90E-07
187.029,24.6484,4.90E-07
187.032,24.6486,1.08E-06
187.035,24.6488,5.87E-07
187.038,24.649,9.79E-07
187.041,24.6492,9.79E-07
187.044,24.6494,7.83E-07
187.047,24.6496,7.83E-07
187.05,24.6498,9.79E-07
187.053,24.65,4.90E-07
187.056,24.6502,4.90E-07
187.06,24.6504,8.81E-07
187.063,24.6506,4.90E-07
187.066,24.6508,8.81E-07
187.069,24.651,3.92E-07
187.072,24.6512,7.83E-07
187.075,24.6514,1.08E-06
187.078,24.6516,6.85E-07
187.081,24.6518,8.81E-07
187.084,24.652,4.90E-07
187.087,24.6522,3.92E-07
187.09,24.6524,8.81E-07
187.093,24.6526,9.79E-07
187.096,24.6528,9.79E-07
187.099,24.653,1.17E-06
187.103,24.6532,8.81E-07
187.106,24.6534,5.87E-07
187.109,24.6536,1.47E-06
187.112,24.6538,9.79E-07
187.115,24.654,5.87E-07
187.118,24.6542,4.90E-07
187.121,24.6544,5.87E-07
187.124,24.6546,9.79E-07
187.127,24.6548,4.90E-07
187.13,24.655,8.81E-07
187.133,24.6552,9.79E-07
187.136,24.6554,4.90E-07
187.139,24.6556,6.85E-07
187.142,24.6558,4.90E-07
187.146,24.656,1.08E-06
187.149,24.6562,5.87E-07
187.152,24.6564,1.37E-06
187.155,24.6566,3.92E-07
187.158,24.6568,1.37E-06
187.161,24.657,8.81E-07
187.164,24.6572,8.81E-07
187.167,24.6574,1.76E-06
187.17,24.6576,8.81E-07
187.173,24.6578,5.87E-07
187.176,24.658,4.90E-07
187.179,24.6582,9.79E-07
187.182,24.6584,8.81E-07
187.185,24.6586,9.79E-07
187.189,24.6588,3.92E-07
187.192,24.659,3.92E-07
187.195,24.6592,8.81E-07
187.198,24.6594,9.79E-07
187.201,24.6596,7.83E-07
187.204,24.6598,4.90E-07
187.207,24.66,9.79E-07
187.21,24.6602,9.79E-07
187.213,24.6604,4.90E-07
187.216,24.6606,7.83E-07
187.219,24.6608,9.79E-07
187.222,24.661,1.17E-06
187.225,24.6612,6.85E-07
187.228,24.6614,9.79E-07
187.232,24.6616,4.90E-07
187.235,24.6618,6.85E-07
187.238,24.662,7.83E-07
187.241,24.6622,9.79E-07
187.244,24.6624,6.85E-07
187.247,24.6626,9.79E-07
187.25,24.6628,7.83E-07
187.253,24.663,5.87E-07
187.256,24.6632,7.83E-07
187.259,24.6634,1.17E-06
187.262,24.6636,5.87E-07
187.265,24.6638,7.83E-07
187.268,24.664,6.85E-07
187.271,24.6642,8.81E-07
187.275,24.6644,3.92E-07
187.278,24.6646,2.94E-07
187.281,24.6648,5.87E-07
187.284,24.665,9.79E-07
187.287,24.6652,9.79E-07
187.29,24.6654,3.92E-07
187.293,24.6656,3.92E-07
187.296,24.6658,6.85E-07
187.299,24.666,6.85E-07
187.302,24.6662,3.92E-07
187.305,24.6664,5.87E-07
187.308,24.6666,8.81E-07
187.311,24.6668,5.87E-07
187.315,24.667,8.81E-07
187.318,24.6672,8.81E-07
187.321,24.6674,4.90E-07
187.324,24.6676,5.87E-07
187.327,24.6678,8.81E-07
187.33,24.668,5.87E-07
187.333,24.6682,1.37E-06
187.336,24.6684,4.90E-07
187.339,24.6686,9.79E-07
187.342,24.6688,7.83E-07
187.345,24.669,1.37E-06
187.348,24.6692,9.79E-07
187.351,24.6694,5.87E-07
187.354,24.6696,7.83E-07
187.358,24.6698,5.87E-07
187.361,24.67,2.94E-07
187.364,24.6702,9.79E-07
187.367,24.6704,6.85E-07
187.37,24.6706,4.90E-07
187.373,24.6708,1.27E-06
187.376,24.671,1.08E-06
187.379,24.6712,6.85E-07
187.382,24.6714,8.81E-07
187.385,24.6716,8.81E-07
187.388,24.6718,9.79E-07
187.391,24.672,5.87E-07
187.394,24.6722,5.87E-07
187.397,24.6724,6.85E-07
187.401,24.6726,6.85E-07
187.404,24.6728,8.81E-07
187.407,24.673,4.90E-07
187.41,24.6732,8.81E-07
187.413,24.6734,6.85E-07
187.416,24.6736,7.83E-07
187.419,24.6738,4.90E-07
187.422,24.674,8.81E-07
187.425,24.6742,7.83E-07
187.428,24.6744,5.87E-07
187.431,24.6746,7.83E-07
187.434,24.6748,8.81E-07
187.437,24.675,6.85E-07
187.441,24.6752,6.85E-07
187.444,24.6754,9.79E-07
187.447,24.6756,7.83E-07
187.45,24.6758,1.17E-06
187.453,24.676,5.87E-07
187.456,24.6762,8.81E-07
187.459,24.6764,7.83E-07
187.462,24.6766,8.81E-07
187.465,24.6768,4.90E-07
187.468,24.677,5.87E-07
187.471,24.6772,2.94E-07
187.474,24.6774,2.94E-07
187.477,24.6776,6.85E-07
187.48,24.6778,4.90E-07
187.484,24.678,7.83E-07
187.487,24.6782,1.37E-06
187.49,24.6784,3.92E-07
187.493,24.6786,6.85E-07
187.496,24.6788,4.90E-07
187.499,24.679,2.94E-07
187.502,24.6792,5.87E-07
187.505,24.6794,8.81E-07
187.508,24.6796,1.17E-06
187.511,24.6798,3.92E-07
187.514,24.68,9.79E-07
187.517,24.6802,4.90E-07
187.52,24.6804,8.81E-07
187.524,24.6806,5.87E-07
187.527,24.6808,5.87E-07
187.53,24.681,5.87E-07
187.533,24.6812,7.83E-07
187.536,24.6814,7.83E-07
187.539,24.6816,7.83E-07
187.542,24.6818,3.92E-07
187.545,24.682,4.90E-07
187.548,24.6822,4.90E-07
187.551,24.6824,2.94E-07
187.554,24.6826,7.83E-07
187.557,24.6828,9.79E-07
187.56,24.683,1.08E-06
187.563,24.6832,7.83E-07
187.567,24.6834,3.92E-07
187.57,24.6836,4.90E-07
187.573,24.6838,9.79E-07
187.576,24.684,9.79E-07
